Timestamp;Object_Id;MQ 4.1;; Object_Id_1;MQ 4.2;
04.01.2023 22:00;MQ 4.1 JBB Ri Innenstadt;372;;MQ 4.2 JBB Ri Neckarstadt;484;
04.01.2023 23:00;MQ 4.1 JBB Ri Innenstadt;405;;MQ 4.2 JBB Ri Neckarstadt;364;
04.01.2023 23:59;MQ 4.1 JBB Ri Innenstadt;303;;MQ 4.2 JBB Ri Neckarstadt;255;
05.01.2023 01:00;MQ 4.1 JBB Ri Innenstadt;140;;MQ 4.2 JBB Ri Neckarstadt;139;
05.01.2023 02:00;MQ 4.1 JBB Ri Innenstadt;56;;MQ 4.2 JBB Ri Neckarstadt;72;
05.01.2023 03:00;MQ 4.1 JBB Ri Innenstadt;35;;MQ 4.2 JBB Ri Neckarstadt;45;
05.01.2023 04:00;MQ 4.1 JBB Ri Innenstadt;46;;MQ 4.2 JBB Ri Neckarstadt;64;
05.01.2023 05:00;MQ 4.1 JBB Ri Innenstadt;122;;MQ 4.2 JBB Ri Neckarstadt;188;
05.01.2023 06:00;MQ 4.1 JBB Ri Innenstadt;420;;MQ 4.2 JBB Ri Neckarstadt;797;
05.01.2023 07:00;MQ 4.1 JBB Ri Innenstadt;654;;MQ 4.2 JBB Ri Neckarstadt;748;
05.01.2023 08:00;MQ 4.1 JBB Ri Innenstadt;1015;;MQ 4.2 JBB Ri Neckarstadt;792;
05.01.2023 09:00;MQ 4.1 JBB Ri Innenstadt;902;;MQ 4.2 JBB Ri Neckarstadt;828;
05.01.2023 10:00;MQ 4.1 JBB Ri Innenstadt;825;;MQ 4.2 JBB Ri Neckarstadt;726;
05.01.2023 11:00;MQ 4.1 JBB Ri Innenstadt;812;;MQ 4.2 JBB Ri Neckarstadt;879;
05.01.2023 12:00;MQ 4.1 JBB Ri Innenstadt;886;;MQ 4.2 JBB Ri Neckarstadt;896;
05.01.2023 13:00;MQ 4.1 JBB Ri Innenstadt;893;;MQ 4.2 JBB Ri Neckarstadt;1024;
05.01.2023 14:00;MQ 4.1 JBB Ri Innenstadt;1084;;MQ 4.2 JBB Ri Neckarstadt;1178;
05.01.2023 15:00;MQ 4.1 JBB Ri Innenstadt;1326;;MQ 4.2 JBB Ri Neckarstadt;1237;
05.01.2023 16:00;MQ 4.1 JBB Ri Innenstadt;1356;;MQ 4.2 JBB Ri Neckarstadt;1321;
05.01.2023 17:00;MQ 4.1 JBB Ri Innenstadt;1345;;MQ 4.2 JBB Ri Neckarstadt;1430;
05.01.2023 18:00;MQ 4.1 JBB Ri Innenstadt;1103;;MQ 4.2 JBB Ri Neckarstadt;1193;
05.01.2023 19:00;MQ 4.1 JBB Ri Innenstadt;861;;MQ 4.2 JBB Ri Neckarstadt;919;
05.01.2023 20:00;MQ 4.1 JBB Ri Innenstadt;659;;MQ 4.2 JBB Ri Neckarstadt;715;
05.01.2023 21:00;MQ 4.1 JBB Ri Innenstadt;501;;MQ 4.2 JBB Ri Neckarstadt;606;
05.01.2023 22:00;MQ 4.1 JBB Ri Innenstadt;445;;MQ 4.2 JBB Ri Neckarstadt;482;
05.01.2023 23:00;MQ 4.1 JBB Ri Innenstadt;440;;MQ 4.2 JBB Ri Neckarstadt;370;
05.01.2023 23:59;MQ 4.1 JBB Ri Innenstadt;325;;MQ 4.2 JBB Ri Neckarstadt;311;
06.01.2023 01:00;MQ 4.1 JBB Ri Innenstadt;186;;MQ 4.2 JBB Ri Neckarstadt;218;
06.01.2023 02:00;MQ 4.1 JBB Ri Innenstadt;148;;MQ 4.2 JBB Ri Neckarstadt;147;
06.01.2023 03:00;MQ 4.1 JBB Ri Innenstadt;79;;MQ 4.2 JBB Ri Neckarstadt;109;
06.01.2023 04:00;MQ 4.1 JBB Ri Innenstadt;120;;MQ 4.2 JBB Ri Neckarstadt;101;
