Timestamp;Object_Id;MQ 6.1;;Object_Id_1;MQ 6.2;
03.01.2023 05:00;MQ 6.1 FEB Ri Innenstadt;105;;MQ 6.2 FEB Ri Neckarstadt;144;
03.01.2023 06:00;MQ 6.1 FEB Ri Innenstadt;358;;MQ 6.2 FEB Ri Neckarstadt;372;
03.01.2023 07:00;MQ 6.1 FEB Ri Innenstadt;633;;MQ 6.2 FEB Ri Neckarstadt;593;
03.01.2023 08:00;MQ 6.1 FEB Ri Innenstadt;1021;;MQ 6.2 FEB Ri Neckarstadt;881;
03.01.2023 09:00;MQ 6.1 FEB Ri Innenstadt;1039;;MQ 6.2 FEB Ri Neckarstadt;946;
03.01.2023 10:00;MQ 6.1 FEB Ri Innenstadt;1078;;MQ 6.2 FEB Ri Neckarstadt;952;
03.01.2023 11:00;MQ 6.1 FEB Ri Innenstadt;1130;;MQ 6.2 FEB Ri Neckarstadt;1164;
03.01.2023 12:00;MQ 6.1 FEB Ri Innenstadt;1148;;MQ 6.2 FEB Ri Neckarstadt;1171;
03.01.2023 13:00;MQ 6.1 FEB Ri Innenstadt;1137;;MQ 6.2 FEB Ri Neckarstadt;1218;
03.01.2023 14:00;MQ 6.1 FEB Ri Innenstadt;1237;;MQ 6.2 FEB Ri Neckarstadt;1218;
03.01.2023 15:00;MQ 6.1 FEB Ri Innenstadt;1194;;MQ 6.2 FEB Ri Neckarstadt;1362;
03.01.2023 16:00;MQ 6.1 FEB Ri Innenstadt;1315;;MQ 6.2 FEB Ri Neckarstadt;1495;
03.01.2023 17:00;MQ 6.1 FEB Ri Innenstadt;1341;;MQ 6.2 FEB Ri Neckarstadt;1571;
03.01.2023 18:00;MQ 6.1 FEB Ri Innenstadt;1177;;MQ 6.2 FEB Ri Neckarstadt;1445;
03.01.2023 19:00;MQ 6.1 FEB Ri Innenstadt;1057;;MQ 6.2 FEB Ri Neckarstadt;1244;
03.01.2023 20:00;MQ 6.1 FEB Ri Innenstadt;716;;MQ 6.2 FEB Ri Neckarstadt;978;
03.01.2023 21:00;MQ 6.1 FEB Ri Innenstadt;468;;MQ 6.2 FEB Ri Neckarstadt;785;
03.01.2023 22:00;MQ 6.1 FEB Ri Innenstadt;410;;MQ 6.2 FEB Ri Neckarstadt;587;
03.01.2023 23:00;MQ 6.1 FEB Ri Innenstadt;317;;MQ 6.2 FEB Ri Neckarstadt;504;
03.01.2023 23:59;MQ 6.1 FEB Ri Innenstadt;170;;MQ 6.2 FEB Ri Neckarstadt;328;
04.01.2023 01:00;MQ 6.1 FEB Ri Innenstadt;131;;MQ 6.2 FEB Ri Neckarstadt;195;
04.01.2023 02:00;MQ 6.1 FEB Ri Innenstadt;75;;MQ 6.2 FEB Ri Neckarstadt;128;
04.01.2023 03:00;MQ 6.1 FEB Ri Innenstadt;60;;MQ 6.2 FEB Ri Neckarstadt;97;
04.01.2023 04:00;MQ 6.1 FEB Ri Innenstadt;51;;MQ 6.2 FEB Ri Neckarstadt;77;
04.01.2023 05:00;MQ 6.1 FEB Ri Innenstadt;97;;MQ 6.2 FEB Ri Neckarstadt;115;
04.01.2023 06:00;MQ 6.1 FEB Ri Innenstadt;364;;MQ 6.2 FEB Ri Neckarstadt;368;
04.01.2023 07:00;MQ 6.1 FEB Ri Innenstadt;679;;MQ 6.2 FEB Ri Neckarstadt;591;
04.01.2023 08:00;MQ 6.1 FEB Ri Innenstadt;1082;;MQ 6.2 FEB Ri Neckarstadt;937;
04.01.2023 09:00;MQ 6.1 FEB Ri Innenstadt;1054;;MQ 6.2 FEB Ri Neckarstadt;961;
04.01.2023 10:00;MQ 6.1 FEB Ri Innenstadt;1097;;MQ 6.2 FEB Ri Neckarstadt;993;
04.01.2023 11:00;MQ 6.1 FEB Ri Innenstadt;1139;;MQ 6.2 FEB Ri Neckarstadt;1126;
04.01.2023 12:00;MQ 6.1 FEB Ri Innenstadt;1071;;MQ 6.2 FEB Ri Neckarstadt;1144;
04.01.2023 13:00;MQ 6.1 FEB Ri Innenstadt;1139;;MQ 6.2 FEB Ri Neckarstadt;1356;
