Timestamp;Object_Id;MQ 3.1;;Object_Id_1;MQ 3.2;
03.01.2023 07:00;MQ 3.1 Flyover Ri Parkring;249;;MQ 3.2 Flyover Ri Luisenring;193;
03.01.2023 08:00;MQ 3.1 Flyover Ri Parkring;358;;MQ 3.2 Flyover Ri Luisenring;239;
03.01.2023 09:00;MQ 3.1 Flyover Ri Parkring;373;;MQ 3.2 Flyover Ri Luisenring;269;
03.01.2023 10:00;MQ 3.1 Flyover Ri Parkring;334;;MQ 3.2 Flyover Ri Luisenring;282;
03.01.2023 11:00;MQ 3.1 Flyover Ri Parkring;344;;MQ 3.2 Flyover Ri Luisenring;292;
03.01.2023 12:00;MQ 3.1 Flyover Ri Parkring;312;;MQ 3.2 Flyover Ri Luisenring;368;
03.01.2023 13:00;MQ 3.1 Flyover Ri Parkring;370;;MQ 3.2 Flyover Ri Luisenring;357;
03.01.2023 14:00;MQ 3.1 Flyover Ri Parkring;411;;MQ 3.2 Flyover Ri Luisenring;356;
03.01.2023 15:00;MQ 3.1 Flyover Ri Parkring;421;;MQ 3.2 Flyover Ri Luisenring;418;
03.01.2023 16:00;MQ 3.1 Flyover Ri Parkring;445;;MQ 3.2 Flyover Ri Luisenring;451;
03.01.2023 17:00;MQ 3.1 Flyover Ri Parkring;419;;MQ 3.2 Flyover Ri Luisenring;430;
03.01.2023 18:00;MQ 3.1 Flyover Ri Parkring;379;;MQ 3.2 Flyover Ri Luisenring;428;
03.01.2023 19:00;MQ 3.1 Flyover Ri Parkring;335;;MQ 3.2 Flyover Ri Luisenring;336;
03.01.2023 20:00;MQ 3.1 Flyover Ri Parkring;249;;MQ 3.2 Flyover Ri Luisenring;226;
03.01.2023 21:00;MQ 3.1 Flyover Ri Parkring;188;;MQ 3.2 Flyover Ri Luisenring;197;
03.01.2023 22:00;MQ 3.1 Flyover Ri Parkring;163;;MQ 3.2 Flyover Ri Luisenring;170;
03.01.2023 23:00;MQ 3.1 Flyover Ri Parkring;169;;MQ 3.2 Flyover Ri Luisenring;110;
03.01.2023 23:59;MQ 3.1 Flyover Ri Parkring;90;;MQ 3.2 Flyover Ri Luisenring;64;
04.01.2023 01:00;MQ 3.1 Flyover Ri Parkring;48;;MQ 3.2 Flyover Ri Luisenring;52;
04.01.2023 02:00;MQ 3.1 Flyover Ri Parkring;40;;MQ 3.2 Flyover Ri Luisenring;32;
04.01.2023 03:00;MQ 3.1 Flyover Ri Parkring;21;;MQ 3.2 Flyover Ri Luisenring;22;
04.01.2023 04:00;MQ 3.1 Flyover Ri Parkring;38;;MQ 3.2 Flyover Ri Luisenring;27;
04.01.2023 05:00;MQ 3.1 Flyover Ri Parkring;42;;MQ 3.2 Flyover Ri Luisenring;42;
04.01.2023 06:00;MQ 3.1 Flyover Ri Parkring;164;;MQ 3.2 Flyover Ri Luisenring;144;
04.01.2023 07:00;MQ 3.1 Flyover Ri Parkring;279;;MQ 3.2 Flyover Ri Luisenring;209;
04.01.2023 08:00;MQ 3.1 Flyover Ri Parkring;372;;MQ 3.2 Flyover Ri Luisenring;273;
04.01.2023 09:00;MQ 3.1 Flyover Ri Parkring;389;;MQ 3.2 Flyover Ri Luisenring;287;
04.01.2023 10:00;MQ 3.1 Flyover Ri Parkring;386;;MQ 3.2 Flyover Ri Luisenring;317;
04.01.2023 11:00;MQ 3.1 Flyover Ri Parkring;350;;MQ 3.2 Flyover Ri Luisenring;319;
04.01.2023 12:00;MQ 3.1 Flyover Ri Parkring;379;;MQ 3.2 Flyover Ri Luisenring;344;
04.01.2023 13:00;MQ 3.1 Flyover Ri Parkring;390;;MQ 3.2 Flyover Ri Luisenring;402;
04.01.2023 14:00;MQ 3.1 Flyover Ri Parkring;396;;MQ 3.2 Flyover Ri Luisenring;386;
04.01.2023 15:00;MQ 3.1 Flyover Ri Parkring;404;;MQ 3.2 Flyover Ri Luisenring;415;
